z_left,z_mid,z_right,pred
0.15319763795111463,1.0668645375280315,0.7898603328993667,low
0.7979017096906921,2.4667922659020767,2.3516152824965717,high
0.3393761809116702,0.9179744909324659,0.706319143885112,low
0.5309504039276435,0.6192018410902697,0.3892824588514977,low
1.3911541338144526,2.672968559133689,1.392691684705461,high
1.1902445858042658,2.5408035089042706,2.2508794920798207,high
0.5418378397827385,2.0433143171396164,0.06975055566808719,medium
0.8806301268866846,0.9902444670440145,0.00444967828491627,low
1.2719514297706733,2.7361280814585203,0.5903809097947257,high
0.2698211523587022,0.34892064572335046,0.2064194066864864,none
0.0033005941511389247,2.3183267875741604,2.3049151354252557,high
1.430326183084854,2.607881136179701,1.9928354435106135,high
0.31806803387385685,0.8858833754868543,0.0027394510328958566,low
0.3864418797519308,2.0577955648646915,0.7228433833162204,medium
1.1373348793789972,1.1569660293141877,0.5608770909574622,medium
0.698176590217334,2.5955307948493767,0.23881142518997744,medium
0.393299829316093,1.0208298637336344,0.8839566366669815,low
0.45752034989591794,1.4765644147724726,1.0876772877422902,medium
1.5319880136161914,1.8773704131595508,0.00377370341870209,medium
0.9710932189998036,2.076774448261953,1.172127760015384,medium
1.862502111894067,2.4499749304183145,1.4448592927772226,high
0.14626153634681038,0.5211180383927088,0.3811688442947686,none
0.893300389317218,2.518664081525144,0.425964269182457,medium
0.6548068411369145,2.420367982565748,0.883239548527387,medium
0.9979272751681351,1.4989836942453159,1.1802715016725627,medium
0.10492307690677227,0.8091264104141944,0.6160484301244975,low
0.350095305583322,0.6308345821074115,0.1387065481128703,low
1.3707577153299724,1.3866367673978282,1.2143484061695098,medium
0.08837054066310901,0.4057639875308462,0.30217373590565866,none
0.47234512985740007,2.7453549379948154,2.3319437421911227,high
0.4825705839198984,0.6023702427167165,0.11331179266992775,low
0.05860947041475062,0.07845660157297096,0.0646507651045759,none
0.40343076939234057,0.8169779854300999,0.8120274288339496,low
0.47192016527958813,1.450795216522636,1.4360441033173412,medium
0.780272420264903,1.9942709977923994,1.5595455297572678,medium
0.38852574420383357,2.7989511275343686,2.2563699615636255,high
0.23258425384470904,1.9216396834287863,1.383878075984215,medium
0.2298054374838885,1.2745726383670903,0.2418881412263656,low
0.6285902642947288,1.2386054545889422,0.2709606705878761,low
1.4092715252911034,2.783174256410642,0.5627761598432056,high
0.9038082786807147,2.505312816165765,0.4401412736800365,medium
0.8515294175423466,2.448128370802971,2.1082776833610377,high
0.2849146110198083,1.6892806369171796,1.3155269763474977,medium
0.27597381795083886,1.355875592076435,0.5345468059381784,low
0.5733990160975986,0.8723501090720356,0.011089903683233482,low
0.15187037653530766,1.8026575501948816,0.3627630306715798,medium
1.0030683741847106,1.3384255121029116,0.4529546118326908,medium
0.12728137298279696,1.6575426273650118,0.6487924297232474,medium
0.3836559287721366,0.7408818259252669,0.40494089796736676,low
0.698422786036064,2.7354076596834203,0.08669608946334895,medium
0.0314878297253981,2.6028250724958193,0.9375136751847163,medium
0.034581019106132205,0.05601330664101822,0.001921476072001882,none
0.42066715540767574,1.1257700049613661,0.38856123718707103,low
1.0085815598226038,1.619390786868792,1.490105082499121,medium
0.6661285268759367,0.6933148592128254,0.4415314876566344,low
0.2281000786515991,0.7111657195957424,0.21042358737245603,low
0.4307479220881053,1.5414704999385505,1.474809303472384,medium
1.2334470336812304,1.9216575804975045,0.013620404207592363,medium
1.5441685853901639,2.9383844674592643,2.7832812617914353,high
0.2446519565298162,1.1712274001389575,0.5548110278768795,low
2.137970746008928,2.8424138817742035,2.7865116142799096,high
0.6734119912868876,1.1270468665218014,0.7051778046833157,low
0.3688695849819449,2.108022409308262,1.3621671432053897,medium
0.6896184375257198,2.5939812629762287,1.661513113761059,high
0.3243640033104045,0.6936066330174225,0.3806628358569537,low
1.2336289177631587,1.752904418921819,0.529778443536145,medium
0.390547490135532,0.42347814548769613,0.12217107976167241,none
1.6179439767740815,2.516264951912139,2.47470070082733,high
1.625933851368714,2.091413898766385,1.4848025632087278,high
2.300422783788768,2.6370937047258303,0.4675174706228862,high
0.8492517493042215,1.0666106139228084,1.0188628084049562,medium
1.1732778176944287,2.6653736146045617,0.15559247881147253,medium
0.9904314236742575,2.456504871954475,0.28398515035959837,medium
0.7567116325684531,2.031511918190688,1.6666363790945615,medium
0.2780252079681452,2.541007551147825,2.1424698103742594,high
0.5119686336033266,1.5692925441233037,0.7825912698985533,medium
0.17282471110154363,1.281515219067858,0.38371074969651664,low
1.4986771703633677,1.7299041203487384,1.465566780667447,medium
1.8646287884738078,2.9456287149710096,1.9165487977075424,high
1.1797043400495764,1.508806390362445,0.7239886424090372,medium
1.2731012586633492,2.206931900327951,1.580893331538496,high
1.8982852529427605,2.6751577058242697,1.33468737675854,high
0.07992631399568562,0.5712068984675516,0.5519993056546653,low
0.3988160572472662,2.1037242740960425,1.6042895115361389,medium
0.9622513345563667,1.2652319735702755,1.1794357012757835,medium
2.341369210160325,2.982495673968942,0.5795603056267534,high
0.81645097021381,2.2835376479994793,0.8602805745095946,medium
0.02494748688309467,0.8877014831668831,0.8138327306319361,low
1.4522359708339776,1.8567578350629268,1.7621566544531428,high
0.8098830047221197,0.8936216277879347,0.7133840337074856,low
1.4200842707280255,1.4219286673609166,0.17776254884648235,medium
0.0738337311287407,0.08037123589085327,0.032153955469520046,none
1.4099584006729848,2.443717380804097,1.2741475642328197,high
1.4908133427772554,2.393019266709116,2.352092578481015,high
1.54677111883124,2.2191874687972692,2.1928922161489703,high
0.6627579643466378,1.8618172765892387,1.4519745836121736,medium
0.4450236979282084,0.6542295522455412,0.35354540674598756,low
0.44206955493142075,2.6845702271860263,1.1736213240742694,high
0.4920530337996736,1.3313336609944386,0.4981768885042136,low
0.37993722432021837,0.5689800423344834,0.44120733547622315,low
0.44684405087263934,1.1337070978847552,0.9259207741396898,low
0.07677445783094705,1.0349318106554504,0.7311561357229458,low
0.307699650295572,2.363967730973786,2.28902513306991,high
0.04757426030650713,2.2789114453136534,0.6580357417502259,medium
1.1796227920617524,1.5298230345516162,0.5567217625289692,medium
1.2358956102986403,2.948581057781316,1.2069938444637323,high
0.7781538684235264,1.8590478396195296,1.6228777382536057,medium
0.12648059215907936,0.15673458200478518,0.14568040938709936,none
0.060980009518778244,2.540767365847037,0.9768494501391635,medium
0.33505180369450216,0.6083337731741876,0.16293663148354187,low
0.7229076271883739,1.6037490020339034,0.7577421978514616,medium
2.2561824025201167,2.9947011239124053,1.860606125985849,high
0.20303010388404186,0.7208464758193063,0.02510739315845334,low
0.006489644019662344,0.8531117910964782,0.3146408461243182,low
0.6401299950346935,1.3153170429602927,0.9880376134566621,medium
0.06074043357110326,1.604360437524376,0.26126586849238465,low
0.31346434623446917,0.4625771221695786,0.00782837884694454,none
1.102092921339767,1.2945699009066223,1.170784332908253,medium
0.12881141137001173,0.3565042854308835,0.21883358074583992,none
1.2842755135437915,1.3877294017053017,0.19579042255816748,medium
0.5293746819019459,2.7231009799474846,0.6591535415057527,medium
0.8922759055986222,1.3572784558925624,0.8581958670212921,medium
0.0895851632482133,1.6622615685753088,0.40125844245040954,low
0.23822891204340546,0.6706281380764746,0.05542576976632008,low
2.409173766069736,2.9965441940187025,1.0991867031966072,high
1.3054868884732405,2.248190543221222,1.4272331525757944,high
0.9336535219531296,2.2540701649990553,0.23740355399080781,medium
0.19840513121019154,0.28955320471028356,0.22839530914247475,none
0.09180888871079695,0.8473108452176425,0.288601868171545,low
1.762636665879158,2.6055702430512784,1.4854967792749925,high
1.7851454930934172,2.1798327361830405,2.179810760705928,high
1.383984845786986,2.681350286462893,2.5210339511450472,high
1.6682888573500372,1.8397456260935725,1.375193207008164,medium
2.0033717822256456,2.2097077215790284,0.08682671929750962,medium
0.8538736570050821,1.0036882873643187,0.3690646230776058,low
0.5654268266216481,2.7273961173335026,1.338624741212918,high
1.7066079163477617,1.7219169234510554,0.3426092177183595,medium
0.7605101649729812,1.4699619238252801,0.4302877767924115,medium
0.19261389883293467,1.514674160990369,1.3931047838733919,medium
2.2031720997126945,2.5237420072044987,1.7408644298272795,high
0.05732419533221711,0.09841960156514384,0.05057920252561543,none
0.8645257980906718,1.6277768335975809,0.6929770569161965,medium
2.820000914969382,2.9120900917296795,1.348122697765834,high
0.5837635202179036,0.8310942090212002,0.2802213596564157,low
0.1560433801437956,0.8284616970963472,0.14830818580854166,low
0.017175584478555495,1.2201014374614498,0.745616035108702,low
0.006193846241913881,0.1748737038191942,0.001844527862078671,none
0.4027921353796946,2.4259309378387455,0.1678424302913949,medium
0.7752675639921206,1.1109944361375474,0.30759041330536463,low
0.960724333408877,1.0916226712800223,0.4071118770835831,low
0.8248589495013474,2.431439448018466,1.4987803874059114,high
0.4291633365264236,0.4690112949087353,0.256739975068632,low
0.0005274583568198876,0.0013235327672520558,0.0006171485879702399,none
1.5085646961170587,2.503424748148105,0.565808372776661,high
0.3683850511750062,0.46805813037117405,0.02607390315772662,none
0.01399749682694662,0.0743021592568961,0.06873783572312597,none
0.8165535633572493,0.8329105257173166,0.3460134827915581,low
0.02527011595307016,2.5325132132584525,0.6991886638319543,medium
0.03466069780989678,0.04628224015660898,0.006628219326802243,none
0.8293662697605934,1.9604135162691319,1.161813348297937,medium
0.2314323185189795,0.6491175919270102,0.464595744753886,low
2.54243708508465,2.7980502574720028,2.291926013344533,high
0.7137480059583572,1.1202409409334786,1.0368555092234129,low
1.3241790165635396,1.6372069976965142,0.9052394765332046,medium
0.6800609272974336,1.981826824735244,0.6251395048297489,medium
0.07210380518908488,0.9180118878162399,0.04480393180986375,low
0.2817758542986556,0.6113837164409535,0.28867903834844033,low
0.23904398135139615,2.7512797122271833,0.02359196306191469,medium
0.7521765219028124,1.8348186105795519,1.1104160344956324,medium
0.5059472666648787,0.5438819904008074,0.5214147602940309,low
0.03282972126099204,0.4951319571387217,0.4759329494953687,none
0.5477429807364206,1.093094196332449,0.24731181931650592,low
0.5311565646419045,2.466772413626165,1.619799480690534,high
0.1499918332495972,0.3379705464528995,0.060022302661329796,none
0.059905669137274686,1.9194076479680007,0.030133294372479358,low
1.7501017677991046,2.139075680672622,1.6697935780203994,high
0.27968542661399987,2.2852905955042617,1.6176590295290683,medium
1.625094129641483,2.744693792088142,2.5898714447049547,high
1.837969166396762,2.495657660685307,0.9785011811165997,high
1.3045894211935474,2.8509537358963906,0.2455378343576471,high
0.1425706971285473,0.45359611684619516,0.2547168934291538,none
0.7120678976506251,1.7153357860991858,1.1269934365283782,medium
0.2516504006210749,0.2737024352535087,0.16532810223046812,none
0.3643905794347083,1.3982336771929456,0.2566092303349471,low
0.31218793707278547,1.5331691692693479,1.1147436427919308,medium
1.7075468275582428,2.192489572840931,0.6864449714564088,medium
2.2212374395851864,2.886385282237628,0.42489278688419885,high
0.0011972035854056484,0.07774905363173534,0.03382962805284373,none
0.6919666845418005,1.9681892219001256,0.34271676780650984,medium
0.23057417178271666,0.9140187165611935,0.5559588925749231,low
0.4743067725188701,1.981833020931201,0.2935742559618717,medium
0.6754897002668202,1.324887437499108,1.0917806120292206,medium
0.05529438318987656,1.3554345788713595,1.208287708655965,low
0.8763552987211226,2.7941352809507976,2.587193288905108,high
1.0942911230304526,2.7946066965269023,0.7983283653249406,high
0.47381386824459115,1.2469500810951462,0.2026582747863358,low
1.6957774841560926,2.7278966502509476,1.615672436434469,high
1.1728736107469453,2.0885270412111216,0.3881444578167276,medium
0.14405959480472286,1.1659221031399158,0.5828183722914593,low
1.937411407490779,2.290897065803621,1.130226863714964,high
1.4112931128383521,2.9510939000473404,2.8907900587362336,high
0.0707463129216046,0.1415789831927592,0.029906511108628298,none
0.010807398186663097,0.196781146372629,0.06624295431160698,none
0.2831110410121104,2.6000548898953832,0.6292107101799492,medium
2.2682148386148797,2.5636216664917457,2.4030205041671038,high
2.043287655210751,2.5100532727706946,0.038858546434640706,high
1.5762938126751684,1.7455895292145445,1.0921534681550513,medium
2.619429733685945,2.7913732662825477,1.2921313670336174,high
0.6104500096692731,0.8658381670859187,0.2969003625552834,low
1.2850100085497087,1.4427206105252721,0.5342827463899344,medium
2.3985123422933645,2.5884759815031373,0.9393951335240229,high
0.21643046695838597,0.2466411276838537,0.14735734429802116,none
0.04754095427678995,0.8692978392586687,0.7071531033786058,low
0.3117003946297445,0.74343404967619,0.4619753234206382,low
1.3088505072368493,1.8014071438232753,1.2439703889666314,medium
1.4811597832720929,1.841131450140828,0.5075762869215489,medium
1.5991674661693815,1.7118543995775726,1.3542028417202652,medium
0.4800938942147137,0.6181670778705716,0.38597260560722657,low
1.3367385675042815,1.8376978161867246,1.4417377441582944,medium
0.2137185864117308,0.43196458780650715,0.35734019494492475,none
0.2857188584594256,1.1329018348569706,0.5178139937387151,low
0.30493710432813836,0.31893486191946974,0.2345378153066615,none
0.5758118956944284,1.0519458492026974,0.3426108756256233,low
0.0017764090890394213,0.005671144621577362,0.0031159657463529777,none
0.7464633183228696,2.4193327089520174,0.1369861947868909,medium
1.5268865012691522,2.258239234443616,0.4152064436291475,medium
0.9647429473165458,2.4816582040551145,0.6744893353561503,medium
0.3051633719396666,0.6636731705991202,0.4559712445060571,low
0.04512527853554782,1.2985373491298131,0.6293900678052423,low
0.37998125785817094,2.568181906616447,2.494801438268387,high
2.1257490523436453,2.8418637416768924,2.2684200031873782,high
0.6124737569163846,0.6225616830177326,0.2751584890934252,low
0.2835183366627949,0.4442087489928356,0.3821879750888111,none
0.9553678275994517,1.0956108226642534,0.6958276893256443,low
2.4889393791807835,2.8881305092614697,2.2050986171253024,high
0.26731331365136024,0.33265796955799587,0.19989443467295276,none
1.8782773296325135,2.2739092870288022,1.4012490182563349,high
0.2076558819458042,1.0565182374028081,0.4065512523365017,low
1.5494499656548475,2.0111670275096487,0.023175002429966174,medium
0.34355124343563825,0.4585201260100673,0.29102563055233077,none
0.1630386716509522,1.7849562898786748,0.9096407927981138,medium
0.5755378527819025,1.3100594565752888,0.06312221018586084,low
1.3922814047520071,1.9176022242819433,0.5673392327647344,medium
0.7675419797074446,2.7123367376467624,0.09739296823668764,medium
1.4584123306758885,2.308881822054916,1.878490780242682,high
0.7836872467055641,1.2786620912983304,1.152557466790727,medium
0.6781170494819762,1.9102228673196344,1.1753539558912602,medium
0.20761696951888153,0.6379055986785588,0.3984842970828675,low
0.23861221826106793,1.0203664226048859,0.6034716866754359,low
0.04125384720330805,0.2750221072260878,0.2465576108555776,none
0.45400873447187706,1.3859648948495669,0.7581418747880861,low
0.2713041988945205,0.8348100264613848,0.6083616894420549,low
1.0360850249206757,1.2369982885629018,1.1049468209474744,medium
0.20713592993083307,2.447866151171619,1.342188081989562,medium
0.2936699939197265,1.452996917959211,0.011449419325975874,low
0.2994420419789372,0.5152080954368071,0.4391111766572193,low
0.40730996079840653,1.2476468858687118,0.08482271587775847,low
1.680170648917486,2.4139946808057164,1.8255866242416119,high
2.036405807063028,2.8567416632552067,1.2186277581659666,high
0.3475836972309303,0.39118571499186516,0.10953815238409492,none
0.019946881494026347,0.32214347379816854,0.15977839585886366,none
0.0018980599411738686,0.8526179161858896,0.22596775482864906,low
1.3117739752967368,1.6228260407412214,0.09876750732572193,medium
2.577727573365508,2.9079415572494494,1.690930752534731,high
1.869420453420072,2.1921470564646937,0.18258127682473435,medium
1.7285825925699327,2.4762366872858905,0.05608806419615053,medium
0.34789596530095546,2.070780244902497,2.0055775189348193,medium
0.1839568752435805,0.4637780312891737,0.17031318690269237,none
0.41598789313929585,1.26699673685766,0.23850394979686296,low
0.20369508236118372,2.3909983162133384,0.8327151758247441,medium
0.17232255793603846,0.7551798518836628,0.5550529092482521,low
0.27739938181613366,0.6206023443796197,0.567660334649405,low
1.7288372377350654,2.5330741655162,0.13231592036178463,high
0.5184616145520337,0.6407246663438212,0.31567348300526055,low
2.1345965625180487,2.84612309617992,2.266155747473422,high
0.5084460938079045,1.6018350844003169,0.5619306927893315,medium
0.44101231144877484,1.6703247471781655,0.5421584062442493,medium
0.2790881643487412,1.4582091543150706,0.29789574911867656,low
0.5086347455374118,0.7124524165900599,0.35953982232266546,low
1.214459593086917,1.257040379544716,0.2863924457767095,medium
0.990799917961635,1.4646863639221084,0.5260900874844406,medium
2.2355576678534854,2.2655135211915045,1.8244543194672258,high
0.16324298562284023,1.137256359186594,0.9250400724847289,low
1.0598792161135493,1.5764779880864304,1.2473880093134366,medium
0.1508851216407061,1.8279548448360992,1.1855479592536833,medium
0.14169937839132918,0.99302785244529,0.8186924483266181,low
0.9689805155422416,1.073948495002261,0.11244575415628899,low
0.7337022872298603,2.237261527357931,1.8507456475035293,high
0.6273918620075243,2.552819783491909,1.1194469196342378,high
0.0744078170179957,0.07675343048602112,0.04896755069701031,none
1.075595572957359,1.431612030991956,0.4574849385198928,medium
0.011828607869705188,2.7360146329712838,0.7715826594747786,medium
0.10566242753008537,0.21561319385352995,0.12594702721371998,none
0.010300607012461827,2.1494562127683867,0.7381843355851967,medium
0.04199313664719628,0.3504737872242377,0.21506923423943447,none
0.5413429844464646,2.6780247454386097,1.0462631907442894,high
1.0699670948082673,1.3702244731113593,0.7296278217221124,medium
0.26913051615734473,0.4928328553185528,0.33400586505964913,none
0.7318531674218525,2.313544325730033,0.998539933968853,medium
0.3877996231199651,2.3040109225405816,0.4232302861951601,medium
0.2630953593381312,0.9907770640536563,0.5982407590309101,low
0.44363612268742136,1.8123517648912308,0.30870727018988076,medium
0.12983621722270255,0.565526633509282,0.18598711134476242,none
2.54898010495032,2.6550158534215997,0.9838144177558524,high
1.544332685213622,1.7285541976563272,1.1075866570907995,medium
0.9093616969611797,1.7075924458149765,0.20519058410179625,medium
1.198053825396701,2.21445405953273,0.2184438675822833,medium
0.020140442759887467,0.05913027907862223,0.010047891401040787,none
0.5960871857515266,0.6623160979815947,0.28255208271681087,low
1.5042732567441124,2.077199695778499,0.03842610054056894,medium
0.010020282501279731,0.23769650956915678,0.19109205620054837,none
0.5780468739002153,0.6549367525028585,0.3579509645379987,low
1.2659420621355792,2.0770597123483707,1.3994546074204772,high
0.25238046505640477,2.0379306929111705,0.9619807169437206,medium
0.4556221744156901,1.522591231857803,0.9362151718877996,medium
0.2320170988783813,0.5284825182732186,0.4722915749144191,low
1.4935700408181,2.4073196550532314,2.405371226403199,high
1.1598107780650406,2.326577251940571,0.2554225585575761,medium
0.1701067627740137,2.659895765106274,0.1734460944152053,medium
1.2125507958944595,2.00641497415031,1.3992492643857477,medium
2.111520846067644,2.465179184794703,1.578275475803723,high
0.02861019082129601,0.37865991841825397,0.17824766283526328,none
0.12206086311825781,2.7293250196126437,0.7787080812620141,medium
0.11134530171380363,0.5879202192591632,0.5442770359932185,low
0.29184544230203846,0.3152318190511705,0.28957712421778226,none
0.7134455583125539,2.5501399289403563,1.767693981013779,high
1.0499604938102154,1.1521685506625454,0.6511403233430239,medium
0.13205169317777177,1.026274014541334,0.9599142244389802,low
0.2657513687109353,0.27766194214925854,0.19837756791879058,none
1.2740873007136901,1.9976177647079238,1.3259910695230888,medium
0.7084502519618696,2.16898990242965,0.3817150398957321,medium
0.6059944537321968,1.1768534184957304,0.20753688740034504,low
0.14929652208693334,1.2863736979870777,0.9396512659429169,low
1.2139790888309205,1.600864323210312,0.41181364771924267,medium
0.5823120950903604,1.0277028358543567,0.05430416514429648,low
0.017464795119017662,0.02180348549862232,0.017997235074234008,none
1.4461330064851343,2.473420341930495,0.21382075523705912,medium
1.1138062544449956,1.6570144182100117,0.20583971483560415,medium
0.7237782196941127,0.9621823412670887,0.3083838320885144,low
0.11935533012656196,1.9054179882352773,0.016073163128553114,low
0.41361785361071457,2.541513030982939,2.430494077132429,high
0.006964579952441263,0.8390066462335171,0.5150331087062455,low
0.9889756186697093,1.1927146333574026,1.127187308107355,medium
0.8056759475802423,1.2670648308881813,0.6056269479758707,low
0.9520407040817016,1.768544490633397,0.5288186681600928,medium
0.2761843426592506,0.49939043071262146,0.13835328198976904,none
0.045260230871014384,0.2981499316347227,0.010654932952636531,none
0.11007836183209707,2.671719165012169,2.446214159130873,high
0.1918477886797869,0.4154236476963473,0.2582128383063892,none
