z_left,z_mid,z_right,pred
0.5837698245943501,2.6762467169165682,0.6829468109385048,medium
2.5086930984018054,2.959078104671373,2.6393523772111585,high
2.4729776886307766,2.6126307984114523,0.4017576555013319,high
0.9774441584565107,1.0779169750753184,0.5911833148449799,low
0.05492047882347362,0.05958558677947634,0.030991728573422916,none
0.4808336245967906,1.475217361827482,0.27564261680506286,low
0.9603423445548214,2.559601865606059,1.646863384544642,high
0.9327970698745969,2.1254529770474035,0.17356929017106038,medium
0.9916440978193485,1.8867532160621034,1.436386681733941,medium
1.766602202294962,2.0380927002765015,0.3004299726770572,medium
0.46565667266252353,1.1572901469667523,1.1096958263200734,low
0.5826012768370156,1.0440528651714471,0.03704343861868198,low
0.8611387893044768,0.9749205570760496,0.35804775822014745,low
0.9411509412843447,1.9846545599153034,1.336636624200911,medium
1.3850277089359917,2.241956766418663,0.6212345843905186,medium
2.4142647462601836,2.6350180485208567,2.158871058027956,high
1.8844365778333834,1.916817624130038,1.5021940543370524,high
1.5826986684751962,2.1349752597907092,0.5926897442377466,medium
0.795287412562965,2.81939157390613,1.3535565375532008,high
0.3037423170275839,0.39212296938253843,0.11463384147771516,none
1.0261120365193617,1.6457209186993018,0.7349305230988904,medium
0.07455568093242493,0.07521238935599084,0.03119208502718407,none
0.405122267918245,1.537339246274132,0.8339024210549186,medium
0.6679448350841237,0.6948180310775411,0.22844017105350878,low
0.28623220525714654,2.1019425618739556,0.17708222636040505,medium
0.7892093847645282,1.5320803407482873,0.8993555696304784,medium
0.1359555487896248,0.4152161455303939,0.31641891804908573,none
0.18261945537175783,1.3178773042911494,0.5013052608733983,low
0.6105245981355915,2.4696678478421905,0.7555288155367241,medium
1.8045726024498996,2.299432648210188,1.1878388409523146,high
1.5206118363611179,2.231941890008814,1.6325388567939125,high
0.5486743337744316,1.6224464176020383,0.234533147663734,medium
2.020416779573141,2.49660198622365,1.4450500976564977,high
0.1547686716849811,0.7446071877573189,0.2009360454122625,low
0.014299351501676383,0.7252375439536047,0.5867126706797211,low
0.238917402670917,1.6975020206988098,1.167431849981762,medium
0.126613723270934,1.8433530942400493,1.6829039702026698,medium
0.39815302561085764,0.8284002141767344,0.1783682941597271,low
0.9954725022769647,1.3825086646171596,0.42165167654576274,medium
1.4475341626479277,2.6295741465309357,1.029069809447992,high
0.8488250918903549,1.4354990654300877,1.2443542805839796,medium
0.4215679577791892,0.5536576932439016,0.23570711822326218,low
1.1518771568559567,2.715127065378269,1.1268033831201878,high
0.38931190904221147,1.7710265575809196,0.7627569507977473,medium
0.5152888205058431,2.31913659696157,2.0015067013884904,high
0.43648359592938435,1.182922651696689,0.6961750752572835,low
0.4900359537171671,0.7233143557842097,0.25145790024881043,low
1.2250423270999518,1.746770221334088,1.2193300805614933,medium
1.1690994127630043,2.0313712655209484,1.9662932563447584,high
0.24979673081329412,0.404448947390351,0.020322542776990526,none
0.3663619493851763,2.04058208723763,0.5550958995089628,medium
0.943176058473503,1.2378244126980116,0.2306950660148911,low
0.4694388606261046,1.1214873754568755,0.5243804267285805,low
1.2445978830654054,2.7858401604513916,0.3808888541583787,high
0.4516580443782794,0.8032176580193948,0.5688061767876094,low
1.7795498329265298,1.8632123625433363,1.3580193966925407,high
0.6751187254382602,1.7478401445280216,0.14758185804339374,medium
0.29288391253427115,1.4714800149481264,1.1205014876841703,medium
0.8025922655924848,0.869394190108077,0.22375168130836753,low
0.42823943668285447,0.6022123064304014,0.2752408743457504,low
0.10512999722182093,0.17447985772223407,0.09824983474973603,none
0.7565496836187634,2.988699678765345,2.1588076992316267,high
1.7739345524572292,2.6528586678945367,1.7708201650129198,high
0.37564482411976086,0.6151211996099867,0.08209164780643319,low
1.767828121614603,2.855388305466043,2.153307433328823,high
0.8283608162154223,1.3919144118986817,0.10748500675225714,low
1.4949717932318147,2.143781712316385,1.2989486693289574,high
0.32151239532901543,1.33137940499337,0.1451350388160223,low
0.169055696242164,2.6564763486481477,2.12959892285007,high
0.47375249904800565,0.6812773033159724,0.5514155208931636,low
0.8501095203496636,1.30312283595502,0.025897273100904283,low
0.9754759689318051,2.000654750660956,1.7325845597459608,medium
1.500646697050631,1.505320352767427,1.1177167602888256,medium
0.7847189674770498,1.9262503951920307,1.303031345338319,medium
0.26664538059986354,0.760660151645146,0.09997858015657368,low
0.42502624537726463,2.308565383310553,1.9802890778775617,high
0.3025197182571594,0.33995241974088886,0.03292394967055612,none
2.196463625985997,2.7334952510391846,0.8312836460580141,high
0.9292901278327969,1.1194266587851738,0.4683824178101773,low
0.2404964796750776,1.075906816343187,0.2571809668592149,low
0.23203898048240867,1.048107651188214,0.7231606424178543,low
0.43196299326152643,0.8657313810129518,0.17959939761025312,low
0.880088396791449,0.9436594253932579,0.2226221977383792,low
0.1253371959832017,0.2509221898892191,0.143112985812762,none
0.28090799352673923,0.336374304679808,0.04572764788885264,none
0.9392835766582999,0.9838893861110751,0.5347005660491003,low
0.0011691520279704104,0.22898491276536648,0.07131498187953778,none
0.0891777788031679,0.35116921988520333,0.12760215819578502,none
1.838434878658747,2.229077177008019,1.3816182708609523,high
1.2199632406360226,2.0162016674709853,0.6444745145874566,medium
1.0865551050931037,2.6348219154146344,1.154135644129112,high
0.05411120505688938,0.24750602883618933,0.1582527748309106,none
0.33035513425554563,0.37731519130825375,0.05715309033915161,none
0.5612848814004925,0.6784720411654434,0.4925909606341252,low
0.3225871173053837,0.839301779113069,0.5290857644274756,low
0.6127032560097156,1.0919156703619584,0.40887301730575765,low
0.3795293791838765,1.4975935281876138,0.12863533788554093,low
1.721806082557254,2.735709507390031,0.017847332799782012,high
0.4400067289983287,0.772914992418742,0.7404287905827582,low
0.7688443959797784,1.501462003956369,0.6471550177695992,medium
1.3503630621686855,2.574117203823315,1.1596141319862714,high
0.17994774599904795,0.23495678397751585,0.1930859221557477,none
0.12937092704561381,1.165677371285303,0.8663681952010843,low
0.171474442057572,2.10485654481271,0.6137812101065472,medium
1.5331385246821578,1.930959323114494,0.8926930491502558,medium
2.428042652016571,2.889062539495537,2.202351058385387,high
0.5924123855867399,1.6988447826441584,1.22778866364572,medium
0.3386477645983279,0.9437984664563189,0.7827771089256916,low
0.28195818277094475,0.33704486664531186,0.3134249826397967,none
0.7560438833944693,2.232411089184694,2.0970390908671126,high
0.7195794717295302,0.7412656221259588,0.1546309524027628,low
0.0031014928622801197,0.04566608956769247,0.00961892202343173,none
0.23513528103796522,0.25982173217675486,0.23808539038670828,none
0.12472295545092937,1.431896789170711,1.4222663307683194,medium
0.930481511293901,1.1986382008655871,0.0645693111996346,low
0.11364323160865375,2.2356656405151454,1.6507071428034954,medium
0.08748106678329859,1.1193006327114965,1.1149215600686126,low
1.6599265029926795,2.0234073215540196,0.21236826957381105,medium
1.4949899840541232,2.319943913954533,2.225280766575582,high
0.06928735737549307,0.6186993427393622,0.3900536608137485,low
1.832150428330157,2.210468030691259,1.8098454070453078,high
0.9683346088591878,2.6332531754080195,0.22093803032149562,medium
0.7675054529346649,2.2249293090739033,2.0997626959092828,high
0.5241007713678408,0.5697371260450038,0.0871879470607444,low
0.14037660637667504,1.2536584284601124,1.0500274855154328,low
1.8757676657433118,2.0100570701529756,1.677464106338077,high
1.7797590920755266,2.036963116829819,1.8632658830096565,high
0.5409719785597122,1.7249072099831873,0.44892297543144255,medium
0.23423389903028002,0.4873768140268665,0.1671133306491911,none
0.0022465311343563554,0.3807199882434348,0.29153678381297077,none
1.2053494654849382,1.8790759754674151,0.21583536905332534,medium
0.45867926329612574,0.49008593961364244,0.28810921222088304,low
0.735327803094409,1.718115064501124,0.34945747618249556,medium
0.024780356289803462,0.11286410635134958,0.03871892319965897,none
0.8024111995768485,1.1003934456846942,0.9220221975157206,low
2.01632270834654,2.6874973265794058,2.605084526491381,high
2.066088846155279,2.744709562165931,1.8283193292398008,high
0.259702563957544,1.233498679919976,0.7368436542985292,low
0.07708712460333833,0.4727489383548321,0.21458489214039633,none
0.8619270440162015,1.7558794231441475,1.2100915178014753,medium
0.2041274178105288,0.6485580425468027,0.4190537331308156,low
0.21031851363356502,0.392565355437432,0.20403854893714923,none
0.3975755034000853,1.2433935958082187,0.4346709312206871,low
0.2871194793418036,1.8034102800289147,0.32820937741445544,medium
1.4005113492722463,2.1795442205861093,0.5640050929493594,medium
0.3329969614928554,0.38859186599015816,0.04750951637523393,none
0.15561889128488093,0.8073626805416481,0.7872570957101117,low
0.1702200645487224,0.2569167810722015,0.009243759542198138,none
1.5330411197224443,2.872482307979756,1.0378741643883396,high
1.0213509663045812,2.198125959487082,0.5534620929127072,medium
0.08512043751427223,0.22832807087966556,0.1425455939343946,none
1.157415519524474,2.334027454989384,2.241117140541818,high
1.3907263417872486,1.8990431632451203,0.452091751440998,medium
0.21309453074980045,2.2742710418312013,1.983826413410673,medium
0.5780373085041364,1.3047690097020883,0.27153904987652644,low
0.7063126245071658,1.2314908626168661,1.1947791527855296,medium
0.0011568904583904027,0.0013129948692611748,0.0001479553469148076,none
0.0686373867863852,0.12433077527864911,0.07248808354326464,none
0.9620548153075763,1.3467077682530189,0.1179134041576112,low
1.7435935043842656,2.1364603491244334,0.24840683954899478,medium
1.0912600122724143,2.1381045672130456,1.0069017857113267,medium
0.21152382229432387,0.2855885469223459,0.08695523453066434,none
0.12949834648579583,0.39548445520375886,0.019787922414000514,none
2.1681590540684423,2.3651614715591425,1.0656758000915905,high
0.4808585291078127,2.4395366014832933,1.9735045728264633,high
0.22745608010402918,0.2316568183797033,0.032341107752652976,none
0.3818124433120237,0.4181619941766481,0.2863660509162562,none
0.6708304888028441,2.303241063889738,1.7786112712166458,high
0.18025709973811688,1.8952677595037204,0.317438063015679,medium
0.1247836279024509,0.9229230696853057,0.7784260797891738,low
0.0404391057438247,0.3254021055947873,0.19399682130934592,none
0.5599992028969021,0.7762706519150765,0.32569203275082637,low
0.055592703568327684,0.10643439033739743,0.0751979585659529,none
0.2944891184893773,0.3476388880475272,0.3329602317905914,none
0.6197318155224513,0.9256211956611202,0.8258947476801206,low
0.05391654186830419,0.18791242918764273,0.1331513981997423,none
1.9101828428163268,2.5450869307405037,2.0530557248938845,high
0.6953278132564793,0.8508261475231352,0.21552099382433287,low
0.013072075103280567,0.3036997525436008,0.08525162910153161,none
0.4868590025621031,2.840367481454179,0.9615767048363406,high
1.0557960794263366,1.746399988353848,0.3081016672512804,medium
0.1486735608650166,0.21474678494521793,0.08766289644516345,none
0.06266036709181211,2.0456827450210042,1.2769449123266376,medium
0.4426653955862264,0.5904857651184291,0.13159168181871705,low
1.2150221172765323,2.366448497523161,2.2010519236394535,high
0.25328550673242267,0.36531274632567734,0.3301612011971884,none
0.14706627496125946,0.7963300204070645,0.10773523211799985,low
1.6587456237716045,2.746817963385741,0.5071040226429439,high
0.09909128605359463,0.13372930772223868,0.10662185725552609,none
1.5857730208932292,2.0183318436790247,0.26547806423070974,medium
0.36585244000383066,2.246311498469778,0.08697776200755358,medium
0.2868316169500654,0.34730340433561746,0.34055128098464915,none
1.2522888525909592,1.7639586110714278,0.5876418519338208,medium
0.040581189164186515,0.14657410073849675,0.11657347179034483,none
0.6450252250149104,2.16036509159841,1.510568655457091,medium
0.0449547252186111,0.4841142209386623,0.4636522928806832,none
0.6198785938153142,2.0167797131272556,0.41661546203209976,medium
1.1800105393037668,1.724296105733369,0.6666384448331262,medium
0.39464344978424004,2.864793890343727,2.7119145237255835,high
2.1432820637288903,2.9422377301331286,0.17044691957034186,high
0.13677465062939897,0.4950845646927168,0.48757288985781877,low
2.780087352766872,2.9184464827236622,1.1479434274437612,high
0.36839956800527474,0.853255950178344,0.6334707725097661,low
0.32878660880726707,0.3932425163529003,0.36282817308520743,none
0.025747309055297762,0.07524834026708493,0.026823035641644566,none
0.28735936831866615,2.469633833951364,0.9167160937487486,medium
0.8996909239359838,2.6683926923495447,1.6560679889476284,high
0.32683902134533094,0.509950867333205,0.06778633967075043,none
2.018613271158748,2.3799066428811044,0.711487469111961,high
1.0248126848715784,1.6305756853665367,1.4153786563173942,medium
2.542919003807262,2.635277853468862,2.0829916781660494,high
0.19544236193779174,1.970763208024653,1.8042605174433284,medium
1.6516156446792438,2.0536110785129424,0.7478246867395721,medium
0.7812494484549742,1.330587408187247,0.20150124392570723,low
1.8090623699915234,2.7120390034130635,2.2206688855196046,high
0.07829742250618066,2.480965331583956,1.8787518372443608,high
1.8383015477446698,2.719725196008582,1.8910287410760684,high
0.7825528111101714,2.12551954679962,0.5507587606157055,medium
1.165222793288419,1.3881503465496459,0.4599206108805942,medium
1.6944749232820469,2.7175795416622957,1.120060001433917,high
0.196606093225694,1.330741979922046,0.9555513172162607,low
0.6923962638621889,1.1398670774874011,0.68818171852118,low
0.5470890289350065,0.9406955289923925,0.6325411764399687,low
0.056730374879290224,0.4978328649671968,0.16480368437486004,none
0.008477279276466798,0.1802471811126749,0.0079225351458162,none
1.2290041941456162,2.754820989090545,0.026692882526991757,medium
0.060427326555220984,0.06510221160913932,0.031258265548373965,none
1.3521243897685302,1.6646800320296098,1.4588418832317793,medium
0.2315573510434621,0.5364690828178231,0.14999069067014315,none
1.6902456427004648,1.7786109073659606,1.311180003416272,medium
1.5131652116226924,2.2587857777144498,0.15766740398308832,medium
0.233017859271882,1.5978698905364617,0.42620169690398535,low
0.2293554047890347,1.9373506076920248,0.3722379389879762,medium
0.5481453242208161,1.4011204257778296,0.9260944473822607,medium
0.34546158939049887,1.0504061080088956,0.5596757363171557,low
0.24948782227792576,0.5786557605707833,0.20335358769299627,low
0.47054243149243014,0.5853540130472353,0.3570684240038299,low
2.2249815159226345,2.886857751591605,0.43244806422128335,high
0.44613116537240627,1.5312416469074546,1.101843274087705,medium
0.029994304795010085,0.7826107116287917,0.23859629246594127,low
0.11167904015240182,2.4455749743368562,1.9998206955444817,high
0.7546359358602477,1.1331548349053016,0.7203379329956182,low
0.32104574173280176,0.5078935232035039,0.0275899031637995,none
0.4563377193301906,2.192401580024957,0.17917763153734645,medium
0.4399019072080853,0.5468012197843116,0.2680285872750866,low
1.209723492777952,2.060781824087924,0.07318960922554274,medium
0.008292656673553167,0.11959487528677204,0.08801042948570637,none
0.7603241991309623,2.7911731334587397,2.5376731440998603,high
0.7826237375596836,2.0527071949966516,1.7824914404038168,medium
0.4206957647640597,2.3710318489621116,1.008362105222894,medium
0.28449121290361346,0.5995615235231253,0.2406267222887163,low
0.6800664631219947,1.2635301698642083,0.44476563304235495,low
1.2462956407462742,1.4843946985803904,0.4729231545751781,medium
0.5520519111675174,0.9118375740108392,0.08311389217693699,low
0.5203635692717629,2.6513494607344126,0.015934497451188245,medium
0.6300270172616538,1.723649665035074,0.35937639110104125,medium
0.18394933415246628,1.0423850183728112,0.7762244367994671,low
2.383361224628395,2.997825420329906,1.7396423994908847,high
0.8993119400173843,2.3457116277513803,0.4862249367261854,medium
0.10579480472631142,1.3091532652125242,0.6127148655775031,low
0.08276321691910404,0.41560776651742837,0.12064546046532221,none
0.6463734790902974,1.305823981850999,0.031499078830899196,low
1.1207041130703488,1.669365015565622,0.6672704317016853,medium
0.008899632113470113,0.9215257054514125,0.8661736597645627,low
0.8589640626442521,1.809776727756048,0.4533735350730961,medium
0.21682595843225183,0.3075534652806242,0.07486567014503398,none
0.3595268690815774,2.5929602475854416,1.1275684389372094,medium
0.021973893515478737,0.06944767438848298,0.008354280863267616,none
0.887305001171282,1.3566997093340603,1.189371311013626,medium
2.7533302214068067,2.903009230398993,2.3733099495316456,high
0.22128937066895593,0.3693168200170508,0.06586212829585103,none
0.5722066703695683,1.1680610013473305,1.0303548988275764,low
0.31293710219950754,1.016062467890905,0.195572127979304,low
2.02725956410252,2.562898131208998,1.818704444338179,high
0.26245587434092477,0.30260279167092075,0.05436955695216106,none
0.1742746049487489,1.2552406521583046,0.9209450331815173,low
0.13292138265080833,2.030215579238819,1.271560804954446,medium
0.342326463819593,0.4396920933219379,0.17082951829046078,none
0.0019144679038717305,2.430139267064152,1.6739855972592455,medium
0.17332872812725697,1.647484633140892,0.8108029587356828,medium
0.07300718267957074,1.2036492140909267,1.0823212526119477,low
0.16698796881361844,0.5625278885420387,0.442389414077512,low
0.8717173682317584,0.9289267208818032,0.8169730919264546,low
2.209439561419591,2.6616531619924113,2.4062907521446757,high
1.347502623778821,2.2261257395599325,1.0636640221810851,high
0.4726011193874843,2.0517222620078672,1.9118747236793712,medium
1.3887092935180487,1.6433358584811286,0.19564933650734428,medium
2.4293025647496655,2.65034698848255,1.9127153162756825,high
0.27945152528236394,1.9988557194919467,0.9113285808150462,medium
0.0190859126685895,1.2903884404268777,1.2270783162813492,low
0.04745721973702899,0.3891156159861643,0.3096648129929265,none
0.41203406103452345,1.0341810241618765,1.0274117495661408,low
0.011390534525934859,0.9704777619189611,0.530562500978341,low
1.4527660053993807,1.8153006231472477,1.2198432510297559,medium
0.01626932815941884,0.051065584191418045,0.016104823776238675,none
0.6331011109338238,0.6555199469164713,0.1661452215257414,low
0.60358420595824,2.053862633235638,1.8055990679867202,medium
0.04058684314172134,0.14463574092691378,0.058824688858757246,none
0.7326841503357002,1.1743649604967643,0.11501473105507376,low
0.10438483382980113,0.40229170053134766,0.1705740591662821,none
0.29752055222287976,1.4952311903310431,0.35137283974359934,low
1.5190449668161365,1.65974165488482,1.0884768933694247,medium
1.0847953993489172,1.099560694014019,0.356356111053453,low
2.1176500351353105,2.611298491908879,0.7512149183661676,high
0.3781023834411634,1.9192725797158172,0.05735217975171547,medium
0.32438448113188534,0.5528794721797761,0.431281036400166,low
0.2189054918497635,0.21905196990531706,0.08671392661676824,none
1.474819837546661,1.8874829092340855,0.10333358350117294,medium
1.749153125340818,2.3413299132183187,0.7270228857488622,high
1.7473310841694585,1.9009629610823748,0.2854378534648918,medium
0.5834304867521065,0.7315334797850573,0.02496730857153595,low
0.8145185533953513,1.1596831852470255,0.5387488367173517,low
1.2803913588211084,2.784025463772841,2.2555847522269032,high
0.013773224815591512,0.38892087025916366,0.23211213284430932,none
0.8997555620274621,1.3585240230640152,0.31830030603215587,low
0.1443661540214466,1.0139727587477163,0.8317634271449023,low
0.17175943069943111,0.4609503136265862,0.40896542805448755,none
0.5174865812908968,1.6940526160987446,0.9939138500241047,medium
0.08611418797127202,1.145276479867959,0.32037075866801656,low
0.03140267268069763,0.17937158692585942,0.11511199908392145,none
0.852701188767648,0.9655328128875563,0.4383559512581553,low
1.2281023018407455,1.3028496284876305,0.07924574124582928,low
0.023276576356666467,0.21288111812168764,0.1878677823954531,none
0.24146323875049858,1.5914801540938726,0.613299193235705,medium
0.07489352644378233,0.2822428050839769,0.11129802866962879,none
0.26616487486631535,0.9617138570486592,0.8544099199077784,low
0.9254110645445136,2.3891292810419538,0.3822121881324888,medium
0.10628285497628187,0.2354206370929316,0.04333833673234522,none
0.9607487747283726,2.6192054594142413,0.689313289810243,high
1.795143863271388,2.4850323047383602,0.5521229976261456,high
1.4649172202571212,1.8301571741047478,0.5417159026166268,medium
0.17654274984888108,1.107528924804567,0.39218598491211687,low
0.660561556510588,1.74716786901736,0.2502895549572717,medium
1.140518883075817,1.9993605186086834,1.771579527471324,high
0.9587181705513342,2.590331443788622,2.055052898939576,high
1.5464910884438776,2.3294826008935985,1.919650034306192,high
0.12167897405071626,1.822289727830349,0.3116001366825746,medium
0.23638737497428974,1.8724748411710719,0.2704538997553715,medium
2.6207826464620982,2.7252154054931186,2.4509914058976836,high
0.16280476646079645,0.8164692513219782,0.25628984586020676,low
0.4756329605830478,2.033598069294699,1.3466594126741502,medium
0.018402235353929597,0.256833721056243,0.05078272055341282,none
1.855102416337178,2.1952602487397215,0.3317368161654364,medium
0.04399014526519096,0.17234577544915253,0.07094015994795033,none
0.006785790447081608,0.008521495096361575,0.005171168715290109,none
1.3734999061063573,2.4639181334481783,1.2370491694843564,high
0.9916913956366625,1.1279737356188408,0.7543740824636068,medium
0.11070224587272492,0.22749119115386174,0.06499749436415903,none
0.06363854543767733,0.09573978156910501,0.0012561072732339973,none
0.002720381184305287,0.03233182810719859,0.009332795259608284,none
2.4288123044757475,2.6579455555450817,0.4217174733353588,high
